10000453	swe	Ni förstår mig.
10000680	swe	Du är en kämpe.
10000782	eng	There are many beds in the manor.
10001260	fra	Il n'y a pas de terreur dans un coup de fusil, seulement dans son anticipation.
10002288	swe	Man bör ha hjälm när man åker motorcykel.
10003033	eng	Here you will become superstitious whether you want to or not.
10003061	swe	Du är i Kina.
10003063	swe	Ni är i Kina.
10003147	eng	I've already said my prayers for the night.
10003184	eng	That isn't your decision.
10003336	swe	Hur klarar du av det?
10003471	swe	Det var inte min avsikt att såra dig.
10003477	swe	Det här är upprörande!
10004161	eng	He's in good shape.
10004666	swe	Affären har också öppet på natten.
10005485	swe	Du kommer att ha sönder den om du inte ser upp.
10005616	swe	Taxin väntar.
10005860	fra	Ces tireurs d'élite peuvent toucher leur cible à plus d'un kilomètre de distance.
10005989	fra	Restez à l'extérieur.
10006402	eng	One river was smaller than another.
10006743	swe	"Till syvende och sist" är ett danskt uttryck som har lånats in i svenskan, dock med en lite anpassad stavning.
10007315	swe	Tom korsade armarna.
10007323	swe	Maria korsade armarna över bröstet.
10007324	swe	Tom korsade armarna över bröstet.
10007336	swe	Han har blå ögon.
10007337	swe	Slut ögonen.
10007456	eng	I'm taking French when I go to college.
10008316	eng	Do you teach Esperanto?
10008324	eng	I'm Tom, and you?
10008487	fra	Il a quelques amies.
10008583	eng	This is where I feel at home.
10008826	swe	Jag måste skita.
10008971	eng	Happy birthday, Karl Marx!
10009034	swe	Doktor Smith har många patienter.
10009035	eng	Tom didn't have a good job back then.
10009080	eng	That shouldn't be acceptable to anybody.
10009303	swe	Är de japanska?
10009589	swe	En skadad själ behöver bara lite kärlek och värme.
10010779	eng	Scientists say the mass emergence is key to the insects’ survival — there are too many for predators to eat all of them — and it usually happens at dusk.
10011116	swe	Jag vet att man beskyller mig för bristande blygsamhet.
10011210	swe	Hans önskan blev uppfylld till sist.
10011238	swe	Klä av dig.
10011319	fra	Les traductions littérales ne conviennent pas toujours.
10011363	eng	Yanni has dirt under his fingernails.
10011397	eng	Yanni always touches his nose.
10011478	eng	Yanni jacked the car up to change a tire.
10011487	swe	Jag gick upp väldigt sent.
10011503	eng	Yanni placed the oil catch can under the car.
10011530	eng	This oil filter is huge.
10011861	eng	Tom can do anything you ask him to do flawlessly.
10011968	swe	Hon håller vad hon lovar.
10011976	fra	Nous ne sommes pas préparés à cela.
10011994	swe	Hon serverar.
10012000	swe	Hon står och väntar.
10013155	eng	Yanni got Skura pregnant.
10013273	swe	Vad har du för ärende?
10013309	swe	Vi vill inte skrämma barnet.
10014587	eng	Don't eat us.
10014757	swe	Det mojnade.
10015144	fra	Le fait de pouvoir regarder un drame sans sous-titres fait que je suis très heureuse d'avoir étudié le japonais.
10015599	eng	Eat this bread!
10015868	fra	Qu'ont-elles ressenti ?
10015901	swe	Vi ska få en ny lärarinna i morgon.
10016017	fra	C'est toi seule qui en payeras le prix.
10016220	eng	Are you bad at Boolean algebra?
10017000	swe	Tom hotade med att tända eld på Marys hus.
10017214	eng	God has given every person something to make others happy.
10017285	swe	Jag kommer att klaga.
10017286	swe	Jag kommer att anmäla.
10017299	swe	Har du grävt potatis?
10017429	eng	I will remand the order I despatched to my banker.
10017650	eng	Don't discuss that.
10017686	eng	Yanni thanked his dad.
10017788	eng	Her voice gets on my nerves.
10017943	swe	En ekorre ilade och gömde sig bland grenarna.
10018220	fra	Après ça, il n'a plus jamais pu regarder sa femme dans les yeux.
10018885	swe	Jag har två äldre systrar.
10019172	eng	During excavation work, the tiled floor of a Roman villa was found.
10019547	swe	De genomsökte huset.
10019549	swe	Hur mycket jag än tycker om dig, tycker jag att du ibland kan vara en riktig skitstövel.
10019741	fra	Je deviens pompette.
10019758	fra	Regarde, il pleut.
10019787	fra	Ça s'est passé sans problème.
10020008	swe	Potatisarna är billiga.
10020189	eng	Yanni will do this another time.
10020214	eng	Yanni bought a nice picture.
10020838	eng	Tom saw Mary going into the cave.
10020863	swe	Jag kan bara tala för mig.
10021021	swe	Har du betalt hyran?
10021026	swe	Alla var nöjda.
10021402	swe	Tom lånade en bok till Mary.
10021550	eng	The flower has a long stem.
10021626	fra	Était-elle française ?
10021804	swe	Hon talar med den ryska läraren.
10022130	eng	All patients will be given a check-up by a doctor.
10022291	eng	Tom broke his arm playing soccer.
10022351	eng	Tom did a good job, too.
10022404	swe	Det sägs att han har dött.
10022419	swe	Var vänlig att inte störa.
10022472	swe	Det där kommer du att få äta upp!
10022502	fra	Mon patron est très riche.
10022689	swe	Någonting hemskt kommer att hända.
10022757	eng	If you sleep in your underwear during winter, you'll catch a cold.
10023269	eng	Yanni was stupid.
10023475	eng	Yanni knows what Skura means.
10023487	eng	Yanni is cruel.
10023512	eng	This is so unfair, Yanni.
10023543	eng	Yanni is known for his stupidity.
10023582	eng	Yanni wanted to eat an apple.
10023657	eng	Yanni is so proud of you, you know that?
10023728	eng	Yanni posts a lot of pictures on social media.
10023807	eng	Yanni is listening to Skura.
10024032	eng	Yanni is sexually attracted to Skura.
10024141	swe	Vad ska det bli av Tom?
10025343	fra	J'aime bien la couleur de cette table.
10025357	eng	I didn't feel safe there anymore.
10025561	eng	Are we going to see Tom again?
10025919	eng	Mary's buying a new coffee machine.
10025938	eng	How many pairs of socks have you got?
10025939	swe	Frukt är rikt på vitaminer.
10026167	fra	Les personnages les plus éminents portent en eux des cicatrices.
10026213	fra	Mon ami, mon frère, si toi tu ne brûles pas, si moi je ne brûle pas, qui éclairera le monde ?
10026251	eng	Yanni had a private appointment.
10026293	eng	Skura should have married a bouncer.
10026344	eng	Yanni is gonna get involved.
10026389	fra	Skura a témoigné.
10026486	fra	Quelqu'un est entré.
10026497	fra	Avancez plus vite !
10026627	eng	"Yanni got a job in Algiers." "That's gonna be a hell of a commute."
10026775	eng	Muslims must protect the al-Aqsa Mosque.
10026951	swe	Tom skakar galler.
10027024	eng	Yanni has loose lips.
10027027	eng	What's the score, Yanni?
10027138	eng	Yanni uploaded the video on Facebook.
10027228	swe	Tom fick korgen av Mary.
10027339	fra	Il nous faut déménager.
10027850	fra	Ce goujat a l'intention de nous assujettir.
10029300	eng	He inherited this castle.
10029375	eng	I wonder whether it'll snow.
10030168	eng	Palestinians will have to fight back.
10030410	swe	Hon gav honom ett slag.
10030493	eng	Yanni wants to visit Algiers.
10030538	eng	Yanni has got to run.
10030725	eng	Yanni's mother save his life.
10031193	eng	Yanni has feelings, you know.
10031319	eng	Yanni is overreacting.
10031626	swe	Jag tycker om att gå i skogen.
10031795	eng	Tom went on welfare.
10031902	eng	Tom hired a carpenter to fix the door.
10032290	eng	My cat tweets.
10033018	eng	That isn't very close.
10033241	eng	Tom saw the fight.
10033301	fra	Vous nous aidez.
10033836	swe	God morgon, Tom.
10033962	fra	Tu as envie de t'enivrer ?
10034077	fra	Ben, dis donc !
10034112	eng	Tom shared his doubts with me.
10034145	eng	I'm afraid of getting lost at the airport.
10034156	fra	Tom est un jeune qui ne travaille pas et qui a tout ce qu’il veut.
10034375	eng	Why don't we meet at the airport at 2:30?
10034376	swe	Hinner du komma i morgon?
10038053	eng	Tom didn't like the T-shirt that I gave him.
10038243	swe	Hon ville inte att han skulle gå.
10038576	eng	That isn't so long.
10038843	eng	Strangely, the hyenas allowed them to touch them.
10039986	eng	Tom did very well on his test.
10040091	eng	Tom saw blood on Mary's hands.
10040097	eng	Tom wasn't the one who chopped down those trees.
10040375	eng	No propaganda can silence the Palestinian cause.
10040623	fra	Elles ne m'ont rien donné.
10041025	eng	Yanni will play against the big guys.
10041242	eng	Ziri doesn't know about this.
10041534	fra	Chacun a une maison accueillante, un foyer où trouver refuge. Ma maison est le désert, mon foyer est la lande maigre. Je n'ai que le vent du nord pour feu et la pluie pour bain.
10041651	eng	We're locked out of our room.
10042221	eng	Would you like to see something interesting?
10042381	eng	We need to get out more.
10042776	swe	Låt bli med att komma in på mitt rum.
10042788	swe	Vi är alla övertygade om hans oskuld.
10042795	eng	We want things done our way.
10042969	swe	Jag är tondöv.
10042974	swe	Kaptenen lättar ankar.
10042975	swe	Segelfartyget kastade ankar i viken.
10042981	swe	Hur fort går en roddbåt?
10043011	swe	Vattnets kraft vrider hjulet.
10043544	swe	Ge te.
10043952	fra	Moi aussi, aujourd'hui, j'ai très envie de dormir.
10044138	fra	Tu avais la trouille.
10044629	eng	I would not have been able to do that.
10045035	swe	Jag blev nockad.
10045129	swe	Tror du inte på mig?
10045689	fra	Je vous prie de m'excuser pour le retard.
10045710	fra	Est-ce que tu es bon au volleyball ?
10046216	fra	Soyez calme.
10046274	fra	Je suis parti à la retraite.
10046626	swe	Företaget hamnade i bankrutt.
10046822	eng	Do you think I care about what happens to you?
10047325	swe	De här artiklarna är inte till salu.
10047413	fra	Tu as cassé le saladier ?
10047761	eng	Yanni is Skura's official boyfriend.
10048145	swe	Mina byxor är fuktiga.
10048150	swe	Tom skulle vilja bo på landet.
10048399	swe	Jag tycker inte om att man skrattar åt mig.
10048412	eng	I'll just ignore that.
10048780	fra	La cicatrice guérit.
10048814	fra	Elle veut plus.
10049855	eng	Two days have passed.
10050029	fra	Je sais bien jongler.
10050250	eng	"What can I get you to drink?" "A mineral water for me, please." "And for the lady?" "I'd like a wheat beer, please."
10050650	swe	De flesta av poliserna förlorade jobbet.
10050865	eng	Soup should be hot.
10050913	eng	Shut up, stupid!
10051910	eng	Has anyone told Tom the truth?
10052136	eng	This brandy isn't any good.
10052157	fra	Le chat se prélasse au soleil.
10052314	eng	Yanni made a list of people that were important to him.
10052453	eng	This begins in childhood.
10052747	eng	Yanni is a teenager.
10053108	fra	Beaucoup de gens admirent Nikko.
10054061	eng	I had already read the book she gave me.
10054079	swe	Jag vill bara försäkra mig om att vi alla är på samma våglängd.
10054337	eng	The verb's subject is always in the nominative case.
10054417	swe	Någon har förstört min kamera.
10054789	eng	I am a robot. I have no soul.
10055228	eng	Can I take three?
10055392	eng	I'll tell that to Tom.
10055566	swe	Mata inte duvorna.
10055646	swe	Ken befallde sin hund att vänta där.
10056013	swe	Det är som att få en hink kallt vatten över huvudet.
10056479	eng	How did I let him through?
10056611	swe	Jag är van vid låga temperaturer.
10056624	eng	I'm a beginner, I don't understand.
10056965	eng	Thank you for letting me know about this.
10057016	eng	Do I need to wear a helmet when driving a car?
10057150	swe	Jag utövar sport.
10057411	fra	À qui Tom offre-t-il les fleurs ?
10058825	fra	Je n'ai pas pris les clés de la maison.
10059028	eng	"I'm an English learner." "But I thought you were a native English speaker." "I am. But I'll never be done learning."
10059245	eng	The '80s called. They want their clothes back.
10059249	eng	I quit at everything. I don't even finish my...
10059459	eng	Should we go left or right on the ring road?
10060001	swe	Tom fattade sitt beslut.
10061269	eng	Dad came home from work.
10061371	fra	Ôtez votre pantalon !
10061380	eng	Those who know nothing about a job are often the ones in charge of that job and making the most profit from their workers.
10061706	fra	Aucun grain de sable n'est insignifiant dans le mécanisme d'une montre.
10061714	fra	Es-tu amoureux d'elle ?
10061778	fra	Une goutte qui tombe dans l'eau fait une bulle ; un grand nombre de bulles forme de l'écume.
10061854	fra	Ne te fais pas du mouron pour ça.
10061856	fra	Ne te tracasse pas pour ça.
10062266	eng	Maintain a healthy diet.
10062276	eng	Talk to your wife.
10062479	eng	Is this really French?
10063623	eng	He is Sierra Leonean.
10063874	eng	I think that I'm a good athlete.
10064054	eng	Am I supposed to speak French?
10064071	eng	Is it really cold in Boston?
10064081	eng	How will we get to the airport?
10064187	swe	Vid mitt nästa besök tar jag med mig blommor.
10064478	fra	J'invoque l'ignorance.
10064775	swe	Jag lade märke till det först i går.
10064795	eng	Tom is always doing caring things for me.
10064907	eng	I brought five bottles of wine and three cases of beer.
10065138	fra	Ne leur mentez pas.
10065317	swe	Läs kapitel tre till måndag.
10065789	fra	On rentre maintenant ?
10065960	eng	My in-laws had to hose off their patio after the haboob blew dust and sand all over it.
10066025	eng	It turned out great!
10066540	fra	Jusqu'où s'étendait l'Empire romain à son apogée ?
10066548	swe	Skulle du kunna läsa det?
10066958	eng	I feel like an idiot for believing you.
10067162	fra	Les maisons qui longent la rivière sont très anciennes.
10067402	swe	Se upp med var du sätter foten.
10067741	eng	Why yes, Red. I think I would like two waffles.
10068436	eng	The skipper made sail.
10068490	eng	They all agreed with this suggestion.
10068496	eng	Ring me after nine o'clock.
10068501	eng	Why don't we wait until tomorrow to do this?
10068514	swe	Du borde informera din mamma så snart du kan.
10068588	eng	They shut the door and went up to the first floor.
10068599	eng	Tears clouded her vision.
10068613	eng	All the buses are empty.
10068739	swe	Jag brukade tänka att det inte spelade någon roll vad jag gav min hund att äta.
10068742	swe	Jag brukade tänka att det inte hade någon betydelse vad jag gav att äta till min hund.
10068748	swe	Du förbluffade mig.
10068843	fra	Lance-toi !
10069028	swe	Sluta upp med de där dumheterna!
10069177	swe	Jag gillar frihet.
10069260	swe	Tom ser ut att lida av dåligt samvete.
10069514	eng	Yanni was corresponding with famous people.
10069531	eng	Whenever Yanni reads Skura's book, he cries.
10069558	eng	Can you stop pestering me? Just because I forgot our wedding anniversary.
10069573	swe	Vi samtalade om diverse olika ämnen.
10069593	eng	Just don't get hurt.
10069654	eng	They didn't want Mary to die.
